Source,Target,Type,Id,Label,timeset,Weight,season
1,1,Undirected,87,,,15,5
1,1,Undirected,88,,,15,5
3,3,Undirected,89,,,15,5
4,4,Undirected,90,,,15,5
4,4,Undirected,91,,,15,5
5,5,Undirected,92,,,14,5
1,1,Undirected,93,,,14,5
4,4,Undirected,94,,,14,5
2,2,Undirected,95,,,14,5
4,3,Undirected,96,,,14,5
3,3,Undirected,97,,,14,5
5,5,Undirected,98,,,14,5
4,4,Undirected,99,,,14,5
1,1,Undirected,100,,,14,5
0,0,Undirected,101,,,13,5
4,4,Undirected,102,,,13,5
4,4,Undirected,103,,,13,5
5,5,Undirected,104,,,13,5
2,2,Undirected,105,,,13,5
5,5,Undirected,106,,,13,5
3,3,Undirected,107,,,13,5
1,1,Undirected,108,,,12,5
4,4,Undirected,109,,,12,5
4,4,Undirected,110,,,12,5
5,5,Undirected,111,,,12,5
2,2,Undirected,112,,,12,5
5,5,Undirected,113,,,12,5
5,5,Undirected,114,,,11,5
1,1,Undirected,115,,,11,5
1,1,Undirected,116,,,11,5
4,4,Undirected,117,,,11,5
0,0,Undirected,118,,,11,5
5,5,Undirected,119,,,10,5
1,1,Undirected,120,,,10,5
5,5,Undirected,121,,,10,5
4,4,Undirected,122,,,10,5
3,5,Undirected,123,,,9,5
1,1,Undirected,124,,,9,5
2,2,Undirected,125,,,9,5
5,5,Undirected,126,,,9,5
1,1,Undirected,127,,,9,5
1,1,Undirected,128,,,9,5
4,4,Undirected,129,,,9,5
2,2,Undirected,130,,,9,5
3,3,Undirected,131,,,9,5
4,4,Undirected,132,,,9,5
4,4,Undirected,133,,,9,5
4,4,Undirected,134,,,9,5
5,5,Undirected,135,,,9,5
3,3,Undirected,136,,,9,5
5,5,Undirected,137,,,8,5
1,1,Undirected,138,,,8,5
3,3,Undirected,139,,,8,5
5,5,Undirected,140,,,8,5
4,4,Undirected,141,,,8,5
2,2,Undirected,142,,,8,5
5,5,Undirected,143,,,8,5
5,5,Undirected,144,,,8,5
4,4,Undirected,145,,,8,5
3,3,Undirected,146,,,8,5
3,3,Undirected,147,,,8,5
2,4,Undirected,148,,,8,5
1,1,Undirected,149,,,7,5
2,2,Undirected,150,,,7,5
1,1,Undirected,151,,,7,5
3,3,Undirected,152,,,7,5
4,1,Undirected,153,,,7,5
5,5,Undirected,154,,,7,5
5,5,Undirected,155,,,7,5
2,2,Undirected,156,,,7,5
2,2,Undirected,157,,,7,5
4,4,Undirected,158,,,9,5
4,4,Undirected,159,,,7,5
4,4,Undirected,160,,,7,5
2,2,Undirected,161,,,7,5
3,3,Undirected,162,,,7,5
3,5,Undirected,163,,,7,5
5,5,Undirected,164,,,6,5
5,5,Undirected,165,,,6,5
1,1,Undirected,166,,,6,5
1,1,Undirected,167,,,6,5
4,2,Undirected,168,,,6,5
2,2,Undirected,169,,,6,5
5,5,Undirected,170,,,6,5
1,1,Undirected,171,,,6,5
5,5,Undirected,172,,,6,5
5,5,Undirected,173,,,6,5
4,4,Undirected,174,,,6,5
4,4,Undirected,175,,,6,5
1,4,Undirected,176,,,6,5
5,5,Undirected,177,,,6,5
2,2,Undirected,178,,,6,5
5,5,Undirected,179,,,6,5
4,4,Undirected,180,,,6,5
5,5,Undirected,181,,,6,5
3,3,Undirected,182,,,6,5
1,1,Undirected,183,,,6,5
1,1,Undirected,184,,,6,5
1,1,Undirected,185,,,6,5
3,3,Undirected,186,,,6,5
5,5,Undirected,187,,,5,5
3,3,Undirected,188,,,5,5
3,3,Undirected,189,,,5,5
3,3,Undirected,190,,,5,5
1,1,Undirected,191,,,5,5
3,3,Undirected,192,,,5,5
4,4,Undirected,193,,,5,5
2,2,Undirected,194,,,5,5
5,5,Undirected,195,,,5,5
1,1,Undirected,196,,,5,5
5,5,Undirected,197,,,5,5
1,1,Undirected,198,,,5,5
4,4,Undirected,199,,,5,5
5,5,Undirected,200,,,5,5
4,4,Undirected,201,,,5,5
3,5,Undirected,202,,,5,5
5,5,Undirected,203,,,5,5
3,5,Undirected,204,,,5,5
3,5,Undirected,205,,,5,5
3,3,Undirected,206,,,5,5
5,5,Undirected,207,,,5,5
5,5,Undirected,208,,,4,5
5,5,Undirected,209,,,4,5
5,5,Undirected,210,,,4,5
5,5,Undirected,211,,,4,5
1,1,Undirected,212,,,4,5
1,1,Undirected,213,,,4,5
0,4,Undirected,214,,,4,5
2,2,Undirected,215,,,4,5
4,4,Undirected,216,,,4,5
4,3,Undirected,217,,,4,5
4,2,Undirected,218,,,4,5
1,1,Undirected,219,,,4,5
5,5,Undirected,220,,,4,5
1,1,Undirected,221,,,4,5
5,5,Undirected,222,,,4,5
5,5,Undirected,223,,,4,5
4,4,Undirected,224,,,4,5
4,3,Undirected,225,,,4,5
4,4,Undirected,226,,,4,5
2,2,Undirected,227,,,4,5
1,1,Undirected,228,,,4,5
5,5,Undirected,229,,,4,5
2,2,Undirected,230,,,4,5
3,3,Undirected,231,,,4,5
3,3,Undirected,232,,,4,5
5,5,Undirected,233,,,4,5
4,4,Undirected,234,,,4,5
3,3,Undirected,235,,,4,5
2,2,Undirected,236,,,4,5
4,5,Undirected,237,,,4,5
3,5,Undirected,238,,,4,5
3,4,Undirected,239,,,4,5
5,5,Undirected,240,,,4,5
3,3,Undirected,241,,,4,5
3,3,Undirected,242,,,4,5
5,5,Undirected,243,,,3,5
2,2,Undirected,244,,,3,5
0,3,Undirected,245,,,3,5
0,4,Undirected,246,,,3,5
2,2,Undirected,247,,,3,5
2,2,Undirected,248,,,3,5
3,3,Undirected,249,,,3,5
4,4,Undirected,250,,,3,5
4,1,Undirected,251,,,3,5
4,3,Undirected,252,,,3,5
1,4,Undirected,253,,,3,5
5,5,Undirected,254,,,3,5
5,5,Undirected,255,,,3,5
2,2,Undirected,256,,,3,5
2,2,Undirected,257,,,3,5
1,1,Undirected,258,,,3,5
1,1,Undirected,259,,,3,5
1,2,Undirected,260,,,3,5
1,2,Undirected,261,,,3,5
5,5,Undirected,262,,,3,5
5,5,Undirected,263,,,3,5
5,5,Undirected,264,,,3,5
4,4,Undirected,265,,,3,5
4,4,Undirected,266,,,3,5
5,5,Undirected,267,,,3,5
5,3,Undirected,268,,,3,5
4,4,Undirected,269,,,3,5
4,4,Undirected,270,,,3,5
4,4,Undirected,271,,,3,5
5,5,Undirected,272,,,3,5
3,3,Undirected,273,,,3,5
3,3,Undirected,274,,,3,5
3,3,Undirected,275,,,3,5
3,3,Undirected,276,,,3,5
3,3,Undirected,277,,,3,5
5,5,Undirected,278,,,3,5
3,3,Undirected,279,,,3,5
5,5,Undirected,280,,,3,5
3,4,Undirected,281,,,3,5
3,3,Undirected,282,,,3,5
1,1,Undirected,283,,,3,5
3,3,Undirected,284,,,3,5
3,2,Undirected,285,,,3,5
3,3,Undirected,286,,,3,5
3,3,Undirected,287,,,3,5
3,5,Undirected,288,,,3,5
2,2,Undirected,289,,,3,5
2,4,Undirected,290,,,3,5
5,5,Undirected,291,,,3,5
5,5,Undirected,292,,,2,5
2,2,Undirected,293,,,2,5
5,5,Undirected,294,,,2,5
5,5,Undirected,295,,,2,5
0,4,Undirected,296,,,2,5
0,0,Undirected,297,,,2,5
0,3,Undirected,298,,,2,5
0,0,Undirected,299,,,2,5
2,2,Undirected,300,,,2,5
5,5,Undirected,301,,,2,5
3,4,Undirected,302,,,2,5
3,3,Undirected,303,,,2,5
1,4,Undirected,304,,,2,5
1,1,Undirected,305,,,2,5
3,3,Undirected,306,,,2,5
3,3,Undirected,307,,,2,5
4,1,Undirected,308,,,2,5
4,2,Undirected,309,,,2,5
3,3,Undirected,310,,,2,5
2,2,Undirected,311,,,2,5
2,2,Undirected,312,,,2,5
2,2,Undirected,313,,,2,5
2,4,Undirected,314,,,2,5
2,2,Undirected,315,,,2,5
5,5,Undirected,316,,,2,5
5,5,Undirected,317,,,2,5
1,1,Undirected,318,,,2,5
1,1,Undirected,319,,,2,5
5,5,Undirected,320,,,2,5
5,5,Undirected,321,,,2,5
5,5,Undirected,322,,,2,5
5,5,Undirected,323,,,2,5
5,5,Undirected,324,,,2,5
5,5,Undirected,325,,,2,5
4,4,Undirected,326,,,2,5
4,4,Undirected,327,,,2,5
4,4,Undirected,328,,,2,5
2,2,Undirected,329,,,2,5
2,2,Undirected,330,,,2,5
2,2,Undirected,331,,,2,5
1,3,Undirected,332,,,2,5
1,1,Undirected,333,,,2,5
1,4,Undirected,334,,,2,5
0,4,Undirected,335,,,2,5
0,4,Undirected,336,,,2,5
5,5,Undirected,337,,,2,5
4,3,Undirected,338,,,2,5
4,4,Undirected,339,,,2,5
4,3,Undirected,340,,,2,5
4,2,Undirected,341,,,2,5
4,4,Undirected,342,,,2,5
5,5,Undirected,343,,,2,5
5,5,Undirected,344,,,2,5
5,3,Undirected,345,,,2,5
5,5,Undirected,346,,,2,5
2,2,Undirected,347,,,2,5
5,5,Undirected,348,,,2,5
4,4,Undirected,349,,,2,5
4,4,Undirected,350,,,2,5
4,4,Undirected,351,,,2,5
5,5,Undirected,352,,,2,5
5,5,Undirected,353,,,2,5
3,4,Undirected,354,,,2,5
3,3,Undirected,355,,,2,5
3,4,Undirected,356,,,2,5
3,3,Undirected,357,,,2,5
3,3,Undirected,358,,,2,5
3,4,Undirected,359,,,2,5
3,3,Undirected,360,,,2,5
1,1,Undirected,361,,,2,5
4,4,Undirected,362,,,2,5
5,5,Undirected,363,,,2,5
4,0,Undirected,365,,,2,5
4,4,Undirected,366,,,2,5
3,3,Undirected,367,,,2,5
4,4,Undirected,368,,,2,5
4,4,Undirected,369,,,2,5
5,5,Undirected,370,,,2,5
5,5,Undirected,371,,,2,5
4,4,Undirected,372,,,2,5
5,5,Undirected,373,,,2,5
4,0,Undirected,374,,,2,5
4,0,Undirected,375,,,2,5
2,2,Undirected,376,,,2,5
3,3,Undirected,377,,,2,5
4,4,Undirected,378,,,2,5
4,4,Undirected,379,,,2,5
4,2,Undirected,380,,,2,5
2,2,Undirected,381,,,2,5
5,5,Undirected,382,,,2,5
2,4,Undirected,383,,,2,5
3,3,Undirected,384,,,2,5
3,3,Undirected,385,,,2,5
4,4,Undirected,386,,,2,5
4,2,Undirected,387,,,2,5
3,3,Undirected,388,,,2,5
3,3,Undirected,389,,,2,5
5,5,Undirected,390,,,2,5
2,2,Undirected,391,,,2,5
0,0,Undirected,392,,,2,5
4,4,Undirected,393,,,2,5
4,0,Undirected,394,,,2,5
4,4,Undirected,395,,,2,5
4,0,Undirected,396,,,2,5
